year,volume_usd_bn,confidence,source,source_url,as_of,note
2016,75,estimated,DoubleLine Opportunistic Credit Fund N-CSR (SEC EDGAR),https://www.sec.gov/Archives/edgar/data/0001525201/000119312516780708/d240230dncsr.htm,2016-09-30,"Full-year figure not available from a public primary source. Estimated from reported $65.7bn issued across 143 deals in the 12 months to Sept 2016, extrapolated for Q4."
2017,118,reported,S&P Global Market Intelligence (LCD),https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/leveraged-loan-news/surpassing-expectations-2017-us-clo-issuance-nears-record-levels,2018-01-01,
2018,128.2,reported,"NAIC Capital Markets Bureau, citing S&P Global",https://content.naic.org/sites/default/files/capital-markets-special-reports-CLO-YE%202021.pdf,2021-12-01,
2019,118.4,estimated,"LSEG / Yield Book, ""An Introduction to CLOs""",https://www.lseg.com/content/dam/data-analytics/en_us/documents/publications/an-introduction-to-clos.pdf,2021-05-01,"Derived from the reported 24% YoY decline to 2020's $90bn ($90bn / 0.76 ~= $118.4bn)."
2020,93.5,reported,S&P Global Market Intelligence (LCD),https://spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/slower-december-issuance-winds-down-record-setting-2021-clo-market-68281786,2022-01-04,
2021,186.7,reported,S&P Global Market Intelligence (LCD),https://spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/slower-december-issuance-winds-down-record-setting-2021-clo-market-68281786,2022-01-04,"Record at the time, exceeding the prior record of $128.8bn set in 2018."
2022,129,reported,"NAIC Capital Markets Bureau, citing S&P Global",https://content.naic.org/sites/default/files/capital-markets-special-reports-clo-ye2023-final.pdf,2024-01-01,Comprised of approximately $117bn BSL CLOs and $12bn MM CLOs.
2023,115.8,reported,"NAIC Capital Markets Bureau, citing S&P Global",https://content.naic.org/sites/default/files/capital-markets-special-reports-clo-ye2023-final.pdf,2024-01-01,Comprised of approximately $89bn BSL CLOs and $27bn MM CLOs.
2024,201.2,reported,Bloomberg News,https://www.bloomberg.com/news/articles/2025-12-17/us-clo-sales-reach-fresh-record-in-2025-as-demand-stays-strong,2025-12-17,Record at the time; surpassed again in 2025.
2025,201.5,reported,Bloomberg News,https://www.bloomberg.com/news/articles/2025-12-17/us-clo-sales-reach-fresh-record-in-2025-as-demand-stays-strong,2025-12-17,Fresh all-time annual record for US CLO new-issue volume.
