year,volume_eur_bn,confidence,source,source_url,as_of,note
2016,12,estimated,"Market commentary (LCD, AFME)",https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/leveraged-loan-news/european-clo-issuance-continues-record-pace,2018-01-01,"Pre-2017 European CLO market was comparatively nascent; a precise full-year figure from a public primary source was not located."
2017,20.91,reported,S&P Global Market Intelligence (LCD),https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/leveraged-loan-news/european-clo-issuance-continues-record-pace,2018-01-01,
2018,24,estimated,"Market commentary (LCD, AFME)",https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/leveraged-loan-news/european-clo-issuance-continues-record-pace,2019-01-01,"Estimated from market trend between 2017 (EUR20.9bn) and 2019; precise full-year LCD figure not publicly available."
2019,25,estimated,"Market commentary (LCD, AFME)",https://www.businesswire.com/news/home/20220119005754/en/KBRA-UK-Releases-Research-The-European-Securitisation-Market-in-Q4-2021-Strong-Finish-to-the-Year,2020-01-01,Estimated; precise full-year LCD figure not publicly available.
2020,21,estimated,S&P Global Market Intelligence (LCD),https://www.spglobal.com/market-intelligence/en/news-insights/articles/2021/11/global-clo-roundup-europe-sets-all-time-issuance-marks-deal-wave-sweeps-us-67867344,2021-11-29,Estimated full-year figure based on EUR20.45bn issued year-to-date through Nov 29 2020.
2021,38.62,reported,S&P Global Market Intelligence (LCD),https://spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/slower-december-issuance-winds-down-record-setting-2021-clo-market-68281786,2022-01-04,Market record at the time.
2022,26.2,reported,PitchBook | LCD,https://pitchbook.com/news/articles/quick-take-european-clo-market-sets-monthly-issuance-record,2025-03-07,
2023,26.2,reported,PitchBook | LCD,https://pitchbook.com/news/articles/quick-take-european-clo-market-sets-monthly-issuance-record,2025-03-07,
2024,49,reported,Deutsche Bank Research,https://flow.db.com/Topics/trust-and-securities-services/update-on-clos-outlook-for-2026,2026-01-28,
2025,60,reported,Deutsche Bank Research,https://flow.db.com/Topics/trust-and-securities-services/update-on-clos-outlook-for-2026,2026-01-28,All-time record for European CLO new-issue volume.
